Run 1:Time(s),Run 1:Position(m),Run 1:Velocity(m/s),Run 1:Acceleration(m/s^2),Run 2:Time(s),Run 2:Position(m),Run 2:Velocity(m/s),Run 2:Acceleration(m/s^2),Run 3:Time(s),Run 3:Position(m),Run 3:Velocity(m/s),Run 3:Acceleration(m/s^2),Run 4:Time(s),Run 4:Position(m),Run 4:Velocity(m/s),Run 4:Acceleration(m/s^2),Run 5:Time(s),Run 5:Position(m),Run 5:Velocity(m/s),Run 5:Acceleration(m/s^2)
0.850000000000,0.635922000000,-0.000952777778,-0.023237191358,0.340000000000,0.000686000000,-0.003096527778,-0.018195408951,0.340000000000,0.461163500000,-0.117191666667,0.022165316358,0.340000000000,0.467337500000,-0.106949305556,-0.443637152778,0.340000000000,0.496492500000,0.057881250000,-0.373171296296
0.900000000000,0.635922000000,-0.003620555556,-0.016726543210,0.360000000000,0.000514500000,-0.003096527778,0.037052469136,0.360000000000,0.460134500000,-0.103376388889,1.523451967590,0.360000000000,0.463050000000,-0.052879166667,0.721530671296,0.360000000000,0.497007000000,0.023819444444,-0.865108989197
0.950000000000,0.635407500000,-0.003715833333,0.007622222222,0.380000000000,0.000514500000,-0.000952777778,0.072781635802,0.380000000000,0.455847000000,-0.040969444444,2.205945216050,0.380000000000,0.465794000000,-0.020484722222,-0.268961226852,0.380000000000,0.496835500000,0.011195138889,-0.855845871914
1.000000000000,0.635407500000,-0.001429166667,0.007781018519,0.400000000000,0.000514500000,0.000238194444,0.087007137346,0.400000000000,0.457905000000,0.044065972222,0.622944637346,0.400000000000,0.464936500000,-0.088131944444,-0.308660300926,0.400000000000,0.497350000000,-0.001667361111,-1.101649305560
1.050000000000,0.635407500000,-0.001524444444,-0.015826697531,0.420000000000,0.000514500000,0.001905555556,0.108841628086,0.420000000000,0.460992000000,-0.022866666667,0.641470871914,0.420000000000,0.459963000000,-0.066694444444,0.910762924383,0.420000000000,0.497178500000,-0.029536111111,-1.330911458330
1.100000000000,0.635407500000,-0.004096944444,-0.022443209876,0.440000000000,0.000514500000,0.006193055556,0.051277970679,0.440000000000,0.457047500000,-0.099803472222,11.804850501500,0.440000000000,0.461506500000,-0.015244444444,0.687786458333,0.440000000000,0.496664000000,-0.074316666667,-0.652057291667
1.150000000000,0.634893000000,-0.005240277778,-0.003228858025,0.460000000000,0.000857500000,0.005954861111,-0.088992091049,0.460000000000,0.455847000000,0.157684722222,35.587904128100,0.460000000000,0.460992000000,-0.026201388889,-0.122074652778,0.460000000000,0.493234000000,-0.074316666667,0.882973572531
1.200000000000,0.634721500000,-0.003525277778,0.004816820988,0.480000000000,0.000857500000,0.000952777778,-0.149864004630,0.480000000000,0.451388000000,1.057345138890,62.513470293200,0.480000000000,0.460306000000,-0.035967361111,-0.371186342593,0.480000000000,0.492719500000,-0.024057638889,1.721285686730
1.250000000000,0.634721500000,-0.004382777778,0.006404783951,0.500000000000,0.000857500000,-0.002620138889,-0.088330439815,0.500000000000,0.449844500000,3.793722916670,32.156250000000,0.500000000000,0.459448500000,-0.046209722222,-0.314284336420,0.500000000000,0.492719500000,0.011909722222,1.532053433640
1.300000000000,0.634207000000,-0.003811111111,0.019161419753,0.520000000000,0.000686000000,-0.003096527778,0.007608989198,0.520000000000,0.655816000000,3.803250694440,-58.484675925900,0.520000000000,0.458419500000,-0.050973611111,-0.077744020062,0.520000000000,0.492719500000,0.057404861111,0.304028742284
1.350000000000,0.634207000000,-0.001429166667,0.013285956790,0.540000000000,0.000686000000,-0.000952777778,0.044992283951,0.540000000000,0.679997500000,0.553325694444,-105.632950424000,0.540000000000,0.457219000000,-0.046686111111,-0.000992476852,0.540000000000,0.496321000000,0.038587500000,-1.350099344140
1.400000000000,0.634207000000,-0.001429166667,-0.007781018519,0.560000000000,0.000686000000,-0.000238194444,0.026135223765,0.560000000000,0.676224500000,-2.847376388890,-44.553278356500,0.560000000000,0.456533000000,-0.045018750000,-0.151848958333,0.560000000000,0.495978000000,-0.043113194444,-0.967003279321
1.450000000000,0.634207000000,-0.003620555556,-0.005081481481,0.580000000000,0.000686000000,0.000000000000,0.000000000000,0.580000000000,0.448301000000,-1.073542361110,17.324014274700,0.580000000000,0.455675500000,-0.050735416667,-0.338434606481,0.580000000000,0.492376500000,-0.038349305556,0.987183641975
1.500000000000,0.633692500000,-0.003334722222,0.020008333333,0.600000000000,0.000686000000,-0.000238194444,-0.026796875000,0.600000000000,0.670736500000,-0.540939583333,8.735450424380,0.600000000000,0.454989500000,-0.076698611111,0.249111689815,0.600000000000,0.492205000000,0.059310416667,0.466464120370
1.550000000000,0.633692500000,-0.000095277778,0.020008333333,0.620000000000,0.000686000000,-0.000952777778,-0.049623842593,0.620000000000,0.440240500000,-0.610254166667,-10.317458526200,0.620000000000,0.451216500000,-0.041922222222,0.905800540123,0.620000000000,0.498722000000,0.002381944444,-1.077168209880
1.600000000000,0.633864000000,0.000190555556,-0.005081481481,0.640000000000,0.000686000000,-0.003096527778,-0.030105131173,0.640000000000,0.651528500000,-0.990650694444,-28.369950810200,0.640000000000,0.453789000000,-0.023819444444,0.797620563272,0.640000000000,0.491862000000,-0.045018750000,-0.231908757716
1.650000000000,0.633864000000,-0.002000833333,-0.007886882716,0.660000000000,0.000514500000,-0.003096527778,0.030105131173,0.660000000000,0.437153500000,-2.896920833330,4.968339120370,0.660000000000,0.450359000000,-0.010242361111,0.566704282407,0.660000000000,0.494263000000,0.013577083333,-0.105533371914
1.700000000000,0.633521000000,-0.002000833333,0.012703703704,0.680000000000,0.000514500000,-0.000952777778,0.049954668210,0.680000000000,0.443156000000,-0.758411111111,37.357821180600,0.680000000000,0.453103000000,0.009765972222,-0.182284915123,0.680000000000,0.495120500000,-0.035490972222,-0.459516782407
1.750000000000,0.633521000000,0.000381111111,0.016726543210,0.700000000000,0.000514500000,-0.000238194444,0.029112654321,0.700000000000,0.445557000000,-0.267492361111,21.379274691400,0.700000000000,0.451902500000,-0.020961111111,-0.772477816358,0.700000000000,0.491347500000,-0.021675694444,-0.140270061728
1.800000000000,0.633692500000,0.000762222222,0.002858333333,0.720000000000,0.000514500000,0.000000000000,0.011248070988,0.720000000000,0.444356500000,-0.082177083333,8.866457368830,0.720000000000,0.451731000000,-0.033823611111,-0.748658371914,0.720000000000,0.494777500000,-0.030250694444,-0.255397376543
1.850000000000,0.633692500000,-0.000381111111,0.004499228395,0.740000000000,0.000514500000,0.000000000000,0.002315779321,0.740000000000,0.440069000000,-0.102900000000,2.070637538580,0.740000000000,0.450530500000,-0.046686111111,-0.702342785494,0.740000000000,0.490661500000,-0.055499305556,0.545200617284
1.900000000000,0.633521000000,0.000571666667,0.015191512346,0.760000000000,0.000514500000,0.000000000000,0.000330825617,0.760000000000,0.439383000000,-0.065741666667,1.083784722220,0.760000000000,0.450530500000,-0.078365972222,0.095277777778,0.760000000000,0.490147000000,0.014053472222,0.353321759259
1.950000000000,0.633692500000,0.002286666667,0.007145833333,0.780000000000,0.000514500000,0.000000000000,0.000000000000,0.780000000000,0.438697000000,-0.072411111111,1.212475887350,0.780000000000,0.446071500000,-0.053355555556,1.247874228400,0.780000000000,0.493577000000,-0.014529861111,-0.873710455247
2.000000000000,0.633864000000,0.002096111111,-0.013285956790,0.800000000000,0.000514500000,0.000000000000,0.000000000000,0.800000000000,0.434409500000,-0.000714583333,0.800597993827,0.800000000000,0.447786500000,0.002143750000,0.930281635802,0.800000000000,0.490147000000,-0.063121527778,-0.374494598765
2.050000000000,0.634035500000,-0.000285833333,-0.013021296296,0.820000000000,0.000514500000,0.000000000000,0.000661651235,0.820000000000,0.440412000000,-0.005954861111,-1.053017939810,0.820000000000,0.447443500000,-0.000238194444,-0.373171296296,0.820000000000,0.489118000000,-0.037396527778,0.486644483025
2.100000000000,0.633692500000,-0.000381111111,0.006987037037,0.840000000000,0.000514500000,0.000000000000,0.004631558642,0.840000000000,0.435953000000,-0.085273611111,-1.169468557100,0.840000000000,0.447272000000,0.000714583333,1.144987461420,0.840000000000,0.488946500000,-0.019055555556,0.430404128086
2.150000000000,0.633864000000,0.001715000000,0.006775308642,0.860000000000,0.000514500000,0.000000000000,0.022496141975,0.860000000000,0.434409500000,-0.065979861111,-0.684809027778,0.860000000000,0.449501500000,-0.092181250000,16.777490354900,0.860000000000,0.488946500000,-0.020008333333,0.266314621914
2.200000000000,0.634035500000,0.001143333333,-0.006987037037,0.880000000000,0.000514500000,0.000476388889,0.058225308642,0.880000000000,0.434066500000,-0.082177083333,-1.119183063270,0.880000000000,0.444699500000,-0.217709722222,90.193649691400,0.880000000000,0.487917500000,-0.015720833333,0.310314429012
2.250000000000,0.634035500000,-0.000285833333,-0.000529320988,0.900000000000,0.000514500000,0.001905555556,0.099909336420,0.900000000000,0.432351500000,-0.129815972222,-0.717560763889,0.900000000000,0.437325000000,2.258083333330,188.748586034000,0.900000000000,0.488089000000,-0.003334722222,0.196510416667
2.300000000000,0.633864000000,0.000571666667,0.013338888889,0.920000000000,0.000514500000,0.006193055556,0.060210262346,0.920000000000,0.428064000000,-0.150062500000,1.187663966050,0.920000000000,0.434924000000,7.272790972220,236.491023341000,0.920000000000,0.488089000000,-0.003572916667,-0.083698881173
2.350000000000,0.634035500000,0.002286666667,0.006775308642,0.940000000000,0.000857500000,0.006193055556,-0.060210262346,0.940000000000,0.423433500000,-0.042875000000,1.478790509260,0.940000000000,0.437325000000,21.970579166700,-108.984875579000,0.940000000000,0.488089000000,-0.010480555556,-0.213051697531
2.400000000000,0.634207000000,0.002096111111,-0.013338888889,0.960000000000,0.000857500000,0.001905555556,-0.099909336420,0.960000000000,0.429436000000,-0.060263194444,0.344058641975,0.960000000000,2.197601000000,2.296909027780,-414.327988040000,0.960000000000,0.487574500000,-0.015482638889,-0.167397762346
2.450000000000,0.634378500000,-0.000285833333,-0.013021296296,0.980000000000,0.000857500000,0.000476388889,-0.058225308642,0.980000000000,0.420518000000,-0.059072222222,0.270615354938,0.980000000000,0.427206500000,-14.774963194400,104.994126157000,0.980000000000,0.487403000000,-0.016673611111,-0.085022183642
2.500000000000,0.634035500000,-0.000381111111,0.006987037037,1.000000000000,0.000857500000,0.000000000000,-0.022496141975,1.000000000000,0.426349000000,-0.037872916667,-0.263006365741,1.000000000000,0.429779000000,17.195256944400,195.846449653000,1.000000000000,0.487060000000,-0.021913888889,0.114796489198
2.550000000000,0.634207000000,0.001715000000,0.006616512346,1.020000000000,0.000857500000,0.000000000000,-0.004631558642,1.020000000000,0.420346500000,-0.072887500000,-0.460178433642,1.020000000000,2.197601000000,4.884415277780,-219.662916667000,1.020000000000,0.486202500000,-0.013100694444,0.292119020062
2.600000000000,0.634378500000,0.001143333333,-0.007939814815,1.040000000000,0.000857500000,0.000000000000,-0.000661651235,1.040000000000,0.422576000000,-0.066694444444,-0.182615740741,1.040000000000,0.426520500000,0.041922222222,-313.048041088000,1.040000000000,0.486374000000,0.000952777778,-0.057232831790
2.650000000000,0.634378500000,-0.000285833333,-0.004816820988,1.060000000000,0.000857500000,0.000000000000,0.000000000000,1.060000000000,0.418288500000,-0.088608333333,0.471095679012,1.060000000000,2.197601000000,-7.189422916670,-381.506447724000,1.060000000000,0.486717000000,-0.009289583333,-0.607395833333
2.700000000000,0.634207000000,0.000285833333,0.004763888889,1.080000000000,0.000857500000,0.000000000000,-0.000330825617,1.080000000000,0.417602500000,-0.043589583333,1.374911265430,1.080000000000,0.432523000000,-24.236999305600,-18.727707368800,1.080000000000,0.486374000000,-0.033109027778,-0.645440779321
2.750000000000,0.634378500000,0.001429166667,-0.003281790123,1.100000000000,0.000857500000,0.000000000000,-0.002315779321,1.100000000000,0.417259500000,-0.031918055556,3.201068672840,1.100000000000,0.449158500000,-7.208240277780,298.203895640000,1.100000000000,0.485516500000,-0.058595833333,0.298073881173
2.800000000000,0.634550000000,-0.000476388889,-0.004022839506,1.120000000000,0.000857500000,0.000000000000,-0.011248070988,1.120000000000,0.416573500000,-0.029536111111,12.531012731500,1.120000000000,0.444699500000,-2.701125000000,198.237657215000,1.120000000000,0.482429500000,-0.016197222222,0.954101080247
2.850000000000,0.634207000000,-0.000285833333,0.015191512346,1.140000000000,0.000857500000,-0.000238194444,-0.029112654321,1.140000000000,0.416230500000,0.295361111111,24.971710069400,1.140000000000,0.428407000000,-0.201036111111,96.404900655900,1.140000000000,0.485002000000,0.017388194444,0.016872106482
2.900000000000,0.634378500000,0.002096111111,0.017255864198,1.160000000000,0.000857500000,-0.000952777778,-0.049954668210,1.160000000000,0.415030000000,0.959685416667,29.460021219100,1.160000000000,0.434581000000,-0.039302083333,22.030008680600,1.160000000000,0.484830500000,-0.016673611111,-0.908777970679
2.950000000000,0.634550000000,0.002477222222,0.002646604938,1.180000000000,0.000857500000,-0.003096527778,-0.030105131173,1.180000000000,0.414001000000,2.978383333330,-27.460180362700,1.180000000000,0.433380500000,-0.116238888889,4.050628858020,1.180000000000,0.484316000000,-0.055499305556,-0.330494791667
3.000000000000,0.634721500000,0.001333888889,0.003017129630,1.200000000000,0.000686000000,-0.003096527778,0.030105131173,1.200000000000,0.653929500000,0.002143750000,-85.109852430600,1.200000000000,0.426177500000,-0.057881250000,0.864447337963,1.200000000000,0.480886000000,-0.025963194444,0.303697916667
3.050000000000,0.634550000000,0.002191388889,0.012015586420,1.220000000000,0.000686000000,-0.000952777778,0.049623842593,1.220000000000,0.416230500000,-3.062942361110,-29.418998842600,1.220000000000,0.431665500000,-0.039540277778,-0.467787422840,1.220000000000,0.484316000000,-0.027630555556,0.360599922840
3.100000000000,0.634893000000,0.003715833333,0.002381944444,1.240000000000,0.000686000000,-0.000238194444,0.026796875000,1.240000000000,0.410914000000,-1.108080555560,28.648175154300,1.240000000000,0.426863500000,-0.101947222222,-0.643125000000,1.240000000000,0.480028500000,-0.035490972222,1.184024884260
3.150000000000,0.635064500000,0.002858333333,-0.013021296296,1.260000000000,0.000686000000,0.000000000000,0.000000000000,1.260000000000,0.410056500000,-0.408503472222,25.329001736100,1.260000000000,0.425320000000,-0.080986111111,-0.226284722222,1.260000000000,0.480714500000,0.041684027778,0.895875771605
3.200000000000,0.635236000000,0.001143333333,-0.007145833333,1.280000000000,0.000686000000,-0.000238194444,-0.026796875000,1.280000000000,0.408684500000,-0.069314583333,12.596516203700,1.280000000000,0.424119500000,-0.085273611111,-0.555456211420,1.280000000000,0.483458500000,0.037158333333,-0.875695408951
3.250000000000,0.635064500000,0.001333888889,0.011221604938,1.300000000000,0.000686000000,-0.000952777778,-0.050318576389,1.300000000000,0.407484000000,-0.070505555556,2.480199652780,1.300000000000,0.423262000000,-0.124099305556,-0.078074845679,1.300000000000,0.483458500000,-0.016197222222,-1.668022762350
3.300000000000,0.635236000000,0.003620555556,0.006881172840,1.320000000000,0.000686000000,-0.003096527778,-0.025473572531,1.320000000000,0.406112000000,-0.087179166667,-0.000661651235,1.320000000000,0.417774000000,-0.117191666667,1.353407600310,1.320000000000,0.482601000000,-0.069076388889,-0.787364969136
3.350000000000,0.635579000000,0.003334722222,-0.018261574074,1.340000000000,0.000514500000,-0.003096527778,0.052601273148,1.340000000000,0.403882500000,-0.098136111111,-0.176991705247,1.340000000000,0.416059000000,-0.005716666667,0.156480516975,1.340000000000,0.478656500000,-0.036443750000,-0.197833719136
3.400000000000,0.635750500000,0.000190555556,-0.017202932099,1.360000000000,0.000514500000,-0.000476388889,0.108179976852,1.360000000000,0.401824500000,-0.092657638889,0.068150077161,1.360000000000,0.422404500000,-0.096706944444,-1.639902584880,1.360000000000,0.482258000000,-0.045971527778,-0.796958912037
3.450000000000,0.635407500000,0.000095277778,0.007728086420,1.380000000000,0.000514500000,0.001667361111,0.129021990741,1.380000000000,0.400281000000,-0.090275694444,0.092631172839,1.380000000000,0.410914000000,-0.137676388889,-0.613350694444,1.380000000000,0.477799000000,-0.093610416667,-0.267307098766
3.500000000000,0.635579000000,0.002858333333,0.001429166667,1.400000000000,0.000514500000,0.006193055556,0.071127507716,1.400000000000,0.398223000000,-0.088131944444,0.076420717593,1.400000000000,0.415373000000,-0.116238888889,0.393020833333,1.400000000000,0.477284500000,-0.080986111111,1.255152391980
3.550000000000,0.635922000000,0.001810277778,-0.030118364198,1.420000000000,0.000857500000,0.006193055556,-0.060210262346,1.420000000000,0.396851000000,-0.089322916667,0.157142168210,1.420000000000,0.407141000000,-0.120050000000,1.375903742280,1.420000000000,0.474026000000,-0.039778472222,2.806724537040
3.600000000000,0.635922000000,-0.001905555556,-0.031388734568,1.440000000000,0.000857500000,0.001905555556,-0.110826581790,1.440000000000,0.394621500000,-0.087655555556,0.463817515432,1.440000000000,0.408684500000,-0.040016666667,1.221077353400,1.440000000000,0.473854500000,0.063597916667,4.489303626540
3.650000000000,0.635579000000,-0.003239444444,0.004075771605,1.460000000000,0.000857500000,0.000238194444,-0.087337962963,1.460000000000,0.392906500000,-0.066694444444,0.518072916667,1.460000000000,0.407484000000,-0.051450000000,0.169051890432,1.460000000000,0.479514000000,0.054070138889,13.546978202200
3.700000000000,0.635407500000,-0.001143333333,0.044833487654,1.480000000000,0.000857500000,-0.000952777778,-0.072450810185,1.480000000000,0.392049000000,-0.054546527778,0.037383294753,1.480000000000,0.406455000000,-0.050735416667,0.265322145062,1.480000000000,0.479342500000,0.230572222222,36.528772183600
3.750000000000,0.635579000000,0.001048055556,0.088555401235,1.500000000000,0.000857500000,-0.003096527778,-0.034736689815,1.500000000000,0.391191500000,-0.060739583333,-0.601771797840,1.500000000000,0.405769000000,-0.072411111111,2.719055748460,1.500000000000,0.468023500000,1.359375694440,53.697960069400
3.800000000000,0.635407500000,0.005621388889,0.148792129630,1.520000000000,0.000686000000,-0.003096527778,0.029443479938,1.520000000000,0.390334000000,-0.098850694444,-0.391697530864,1.520000000000,0.402510500000,-0.040969444444,11.833301504600,1.520000000000,0.484830500000,3.972606944440,-1.989585262350
3.850000000000,0.635407500000,0.021342222222,0.103693981481,1.540000000000,0.000686000000,-0.000952777778,0.049623842593,1.540000000000,0.385875000000,-0.082415277778,0.177984182099,1.540000000000,0.404568500000,0.262490277778,23.006936728400,1.540000000000,0.710524500000,2.786160416670,-113.856944444000
3.900000000000,0.638323000000,0.022866666667,-0.060130864198,1.560000000000,0.000686000000,-0.000238194444,0.026796875000,1.560000000000,0.387418500000,-0.075031250000,0.063849344136,1.560000000000,0.400795500000,0.887988888889,26.303614004600,1.560000000000,0.710181500000,-3.148454166670,-110.307516397000
3.950000000000,0.638494500000,0.009908888889,-0.130318827160,1.580000000000,0.000686000000,0.000000000000,0.000000000000,1.580000000000,0.383474000000,-0.092181250000,0.314945987654,1.580000000000,0.405769000000,2.638241666670,-24.567771990700,1.580000000000,0.464765000000,-4.082414583330,4.230597993830
4.000000000000,0.638837500000,0.003715833333,-0.084797222222,1.600000000000,0.000686000000,-0.000238194444,-0.026796875000,1.600000000000,0.382102000000,-0.046447916667,-0.178976658951,1.600000000000,0.610883000000,0.021675694444,-75.691577932100,1.600000000000,0.466994500000,-1.331506944440,56.227452739200
4.050000000000,0.638666000000,0.001429166667,-0.023025462963,1.620000000000,0.000686000000,-0.000952777778,-0.049623842593,1.620000000000,0.383474000000,-0.084082638889,-1.177408371910,1.620000000000,0.409199000000,-2.703506944440,-27.169715470700,1.620000000000,0.466480000000,-0.332519444444,38.307621527800
4.100000000000,0.638837500000,0.003144166667,0.008627932099,1.640000000000,0.000686000000,-0.003096527778,-0.030105131173,1.640000000000,0.379015000000,-0.124337500000,-0.891575038580,1.640000000000,0.397365500000,-1.034954861110,24.771560571000,1.640000000000,0.466308500000,0.022152083333,15.345346257700
4.150000000000,0.639009000000,0.004192222222,-0.000211728395,1.660000000000,0.000514500000,-0.003096527778,0.030105131173,1.660000000000,0.377643000000,-0.125480833333,0.038375771605,1.660000000000,0.399595000000,-0.390877083333,22.906034915100,1.660000000000,0.468023500000,0.009051388889,2.467297453700
4.200000000000,0.639352000000,0.003715833333,-0.023131327160,1.680000000000,0.000514500000,-0.000952777778,0.049954668210,1.680000000000,0.372155000000,-0.089561111111,-0.236209490741,1.680000000000,0.394450000000,-0.077175000000,11.912038001500,1.680000000000,0.467166000000,-0.024295833333,-0.381772762346
4.250000000000,0.639523500000,0.000571666667,-0.026942438272,1.700000000000,0.000514500000,-0.000238194444,0.028781828704,1.700000000000,0.376271000000,-0.135294444444,-0.568689236111,1.700000000000,0.396336500000,-0.043351388889,2.399809027780,1.700000000000,0.466308500000,-0.029536111111,-0.638824266975
4.300000000000,0.639180500000,0.000762222222,-0.023395987654,1.720000000000,0.000514500000,0.000000000000,0.008932291667,1.720000000000,0.367353000000,-0.178169444444,1.850969328700,1.720000000000,0.394278500000,-0.086464583333,-0.358284143518,1.720000000000,0.466308500000,-0.045971527778,-0.504839891975
4.350000000000,0.639695000000,-0.000476388889,-0.036258487654,1.740000000000,0.000514500000,0.000000000000,-0.008932291667,1.740000000000,0.366324000000,-0.101232638889,5.450021219140,1.740000000000,0.392220500000,-0.100041666667,-0.284510030864,1.740000000000,0.464422000000,-0.055737500000,-0.168059413580
4.400000000000,0.639352000000,-0.004763888889,-0.019796604938,1.760000000000,0.000514500000,-0.000238194444,-0.028781828704,1.760000000000,0.358778000000,0.158637500000,3.742961033950,1.760000000000,0.389819500000,-0.095992361111,0.185923996914,1.760000000000,0.463564500000,-0.048353472222,-0.014225501543
4.450000000000,0.638837500000,-0.003048888889,0.000899845679,1.780000000000,0.000514500000,-0.000952777778,-0.049293016975,1.780000000000,0.379015000000,0.145298611111,-2.265163001540,1.780000000000,0.388276000000,-0.082177083333,0.212059220679,1.780000000000,0.462707000000,-0.046447916667,-0.193863811728
4.500000000000,0.639009000000,-0.000952777778,-0.043616049383,1.800000000000,0.000514500000,-0.003096527778,-0.025473572531,1.800000000000,0.368210500000,-0.038587500000,-3.796223958330,1.800000000000,0.386732500000,-0.079795138889,-0.131999421296,1.800000000000,0.462535500000,-0.073125694444,0.241833526235
4.550000000000,0.639180500000,-0.006764722222,-0.098983024691,1.820000000000,0.000343000000,-0.003096527778,0.052601273148,1.820000000000,0.373698500000,-0.077889583333,-1.889345100310,1.820000000000,0.385360500000,-0.090275694444,-0.250434992284,1.820000000000,0.458248000000,-0.041922222222,0.855515046296
