Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
13.26,0.055909,-0.0871791667,-0.0694733796
13.28,0.0523075,-0.0843208333,0.9329282407
13.3,0.051107,-0.0231048611,0.7774402006
13.32,0.0529935,-0.0290597222,-0.4280883488
13.34,0.0505925,-0.0650270833,-0.6292303241
13.36,0.0495635,-0.0666944444,-0.3480285494
13.38,0.0478485,-0.0709819444,0.0651726466
13.4,0.0461335,-0.0550229167,1.3983998843
13.42,0.048363,-0.1422020833,10.9344483025
13.44,0.039445,0.1443458333,26.2907118056
13.46,0.036701,0.94968125,31.5577864583
13.48,0.040817,2.9498,-26.5365152392
13.52,0.04459,-3.0598458333,-31.6044328704
13.54,0.032928,-1.2409930556,27.122738233
13.56,0.0289835,-0.5035430556,26.1090885417
13.58,0.0269255,-0.1243375,13.8645707948
13.6,0.025039,-0.1048055556,3.6652170139
13.62,0.0228095,-0.0995652778,1.0318451003
13.64,0.020923,-0.0902756944,0.5868846451
13.66,0.0186935,-0.0647888889,0.167728588
13.68,0.0190365,-0.0700291667,-0.701019483
13.7,0.0169785,-0.1190972222,-0.3873967978
13.72,0.0128625,-0.1076638889,0.9193643904
13.74,0.012005,-0.0633597222,1.4460387732
13.76,0.0108045,-0.0347763889,1.2134683642
13.78,0.010633,-0.0102423611,0.6563580247
13.8,0.010976,-0.0114333333,0.125382909
13.82,0.009947,-0.0121479167,-0.0853530093
13.84,0.0101185,0.0011909722,-0.7708236883
13.86,0.012005,-0.0638361111,-0.5131105324
13.88,0.0056595,-0.0490680556,0.9762663966
13.9,0.008918,0.0128625,0.9832137346
13.92,0.008232,-0.0035729167,0.7767785494
13.94,0.0080605,0.0147680556,1.6623987269
13.96,0.0080605,0.0638361111,2.3604407793
13.98,0.009947,0.1395819444,1.6471807485
14,0.014749,0.1610194444,-0.4247800926
14.02,0.0183505,0.0952777778,-1.2376186343
14.04,0.0176645,0.0662180556,-0.0033082562
14.06,0.019551,0.1005180556,1.0970177469
14.08,0.021609,0.1431548611,0.7387336034
14.1,0.0262395,0.14363125,-0.332810571
14.12,0.0279545,0.1133805556,-0.3106452546
14.14,0.0303555,0.0976597222,2.2188474151
14.16,0.031556,0.1031381944,11.335078125
14.18,0.0343,0.4106472222,22.3638117284
14.2,0.035329,1.0318583333,24.7010947145
14.22,0.042875,2.7325666667,-27.1455652006
14.26,0.0344715,-2.56178125,-23.3258526235
14.28,0.0475055,-0.8067645833,25.4715875772
14.3,0.0389305,-0.2798784722,22.5490740741
14.32,0.0440755,0.1045673611,11.7661439043
14.34,0.045962,0.0776513889,2.2148775077
14.36,0.046991,0.0671708333,0.2600289352
14.38,0.04802,0.0702673611,-0.0304359568
14.4,0.0499065,0.0740784722,-0.1346460262
14.42,0.0512785,0.0652652778,-0.2742544367
14.44,0.052479,0.0576430556,-0.1584654707
14.46,0.053508,0.0543083333,0.1846006944
14.48,0.0543655,0.0655034722,0.5068248457
14.5,0.0560805,0.0805097222,0.5111255787
14.52,0.057624,0.0905138889,0.3122993827
14.54,0.0598535,0.0957541667,0.0340750386
14.56,0.062083,0.0762222222,0.8340113812
14.58,0.0615685,0.1098076389,3.4921952161
14.6,0.0667135,0.13076875,12.5621103395
14.62,0.068257,0.4337520833,24.7884326775
14.64,0.0698005,1.0999819444,29.365074267
14.66,0.070658,3.1536944444,-28.9455873843
14.7,0.074088,-3.0424576389,-29.3485329861
14.72,0.074088,-1.00541875,29.7061554784
14.74,0.074431,-0.3139402778,26.0650887346
14.76,0.075117,0.0445423611,13.5684818673
14.78,0.0763175,0.0597868056,3.7466001157
14.8,0.0773465,0.0797951389,1.4989708719
14.82,0.0794045,0.1076638889,0.7718161651
14.84,0.0821485,0.1100458333,0.4009606481
14.86,0.083006,0.1379145833,-0.531636767
14.88,0.0893515,0.2462930556,-1.5307301312
14.9,0.087122,0.0347763889,-0.6801774691
14.92,0.0886655,0.0635979167,0.3678780864
14.94,0.090209,0.0731256944,0.5071556713
14.96,0.0917525,0.0847972222,0.5041782407
14.98,0.0938105,0.0840826389,0.7255005787
15,0.0941535,0.12005,0.7056510417
15.02,0.0992985,0.1298159722,-0.0516087963
15.04,0.1003275,0.0986125,-0.1865856481
15.06,0.101528,0.1281486111,-0.6685985725
15.08,0.1065015,0.1083784722,-2.6237779707
15.1,0.107702,-0.0002381944,-2.8077170139
15.12,0.105644,-0.0590722222,0.7364178241
15.14,0.1058155,-0.13076875,13.808992091
15.16,0.095011,0.3608645833,28.4877247299
15.18,0.110446,1.0756861111,31.6891242284
15.2,0.099813,3.0436486111,-23.6646180556
15.24,0.1243375,-2.8142673611,-33.2039747299
15.26,0.11319,-1.0647291667,25.4031066744
15.28,0.114219,-0.3541951389,25.5771209491
15.3,0.1123325,0.0469243056,14.1497424769
15.32,0.117306,0.0864645833,3.3343913966
15.34,0.1171345,0.0531173611,0.2137133488
15.36,0.1185065,0.0540701389,0.0046315586
15.38,0.119364,0.0554993056,0.2530815972
15.4,0.1205645,0.0655034722,0.3655623071
15.42,0.121422,0.0917048611,-0.424449267
15.44,0.125881,0.0500208333,-1.147964892
15.46,0.1236515,0.0026201389,-0.0403607253
15.48,0.123823,0.0464479167,1.1013184799
15.5,0.125538,0.08789375,0.5141030093
15.52,0.128625,0.0800333333,-0.7069743441
15.54,0.129654,0.0271541667,-0.6477565586
15.56,0.127939,0.0443041667,-0.035398341
15.58,0.1318835,0.0466861111,-0.1660744599
15.6,0.1305115,0.0252486111,0.1670669367
15.62,0.131712,0.0509736111,0.5084789738
15.64,0.1329125,0.0605013889,0.2398485725
15.66,0.134456,0.0602631944,-0.091638696
15.68,0.1353135,0.0524027778,-0.248119213
15.7,0.1363425,0.0543083333,-0.4343740355
15.72,0.1384005,0.0221520833,-0.0714583333
15.74,0.1359995,0.0409694444,1.1162056327
15.76,0.139601,0.0778895833,2.84046875
15.78,0.14063,0.0524027778,11.4148070988
15.8,0.1411445,0.36015,23.3791155478
15.82,0.1425165,0.9825520833,27.8224344136
15.84,0.142688,2.8757215278,-25.088822338
15.88,0.147833,-2.7001722222,-28.538671875
15.9,0.1521205,-0.9694513889,24.1916232639
15.92,0.1445745,-0.40516875,23.1061844136
15.94,0.1452605,-0.0157208333,13.1400626929
15.96,0.145432,0.0131006944,3.6268412423
15.98,0.1462895,0.0221520833,0.8512143133
16,0.1462895,0.0214375,0.0896537423
16.02,0.147147,0.0211993056,0.0764207176
16.04,0.147147,0.0219138889,0.2070968364
16.06,0.147833,0.0309652778,0.2596981096
16.08,0.1483475,0.0373965278,0.1912172068
16.1,0.1497195,0.0354909722,0.3235474537
16.12,0.1500625,0.0262013889,1.2687162423
16.14,0.1483475,0.1052819444,1.4294974923
16.16,0.155722,0.1326743056,-0.3711863426
16.18,0.1569225,0.0304888889,-0.0612027392
16.2,0.151606,0.1233847222,0.4671257716
16.22,0.1634395,0.1498243056,-2.7700028935
16.24,0.1637825,-0.0678854167,-2.6419733796
16.26,0.15435,-0.0307270833,0.5756365741
16.28,0.1617245,0.0433513889,0.3963290895
16.3,0.159495,-0.0066694444,-0.180630787
16.32,0.159838,0.0061930556,0.2841792052
16.34,0.160181,-0.0035729167,1.2561448688
16.36,0.158466,0.0550229167,2.2443209877
16.38,0.1624105,0.1109986111,1.7748794367
16.4,0.1627535,0.1553027778,0.0013233025
16.42,0.1702995,0.13076875,-2.5192370756
16.44,0.170814,-0.0214375,-1.8248341049
16.46,0.163954,0.0488298611,-0.4221334877
16.48,0.1754445,0.0183409722,-1.0894087577
16.5,0.166012,-0.0545465278,0.6752150849
16.52,0.169099,0.04930625,2.0368933256
16.54,0.170128,0.0645506944,1.5743991127
16.56,0.170128,0.1388673611,-0.2663146219
16.58,0.17836,0.0819388889,-3.1438358411
16.6,0.175616,-0.0635979167,-2.4603501157
16.62,0.1723575,-0.0640743056,0.4982233796
16.64,0.1720145,-0.0061930556,2.0560812114
16.66,0.1727005,0.0423986111,2.300230517
16.68,0.1733865,0.0995652778,1.5505796682
16.7,0.1775025,0.1145715278,0.1597887731
16.72,0.17836,0.1048055556,-1.3375279707
16.74,0.18179,0.0697909722,-3.0065432099
16.76,0.182476,-0.0204847222,-3.9957118056
16.78,0.1823045,-0.1574465278,-1.9214351852
16.8,0.172186,-0.1214791667,1.6885339506
16.82,0.176645,-0.0383493056,4.0969444444
16.84,0.1730435,-0.0452569444,12.3861111111
16.86,0.173558,0.2879770833,24.0655787037
16.88,0.1733865,0.9070444444,28.8059789738
16.9,0.173901,2.7380451389,-19.9871604938
16.94,0.191737,-2.4019527778,-31.1852768133
16.96,0.188307,-0.9553979167,18.505392554
16.98,0.1884785,-0.6514618056,32.4589554398
17,0.1675555,-0.0266777778,54.9504658565
17.02,0.166698,1.3050673611,75.667427662
17.04,0.1775025,4.1967479167,41.6181934799
17.28,0.1826475,-3.7744291667,38.4442525077
17.3,0.1792175,-1.2762458333,60.1000974151
17.32,0.1754445,-0.4230333333,35.9451957948
17.34,0.172186,-0.0924194444,15.535240162
17.36,0.1716715,-0.0273923611,4.800941358
17.38,0.171843,0.0033347222,1.5532262732
17.4,0.172186,0.0114333333,0.5528096065
17.42,0.1723575,0.0152444444,0.4122087191
17.44,0.1727005,0.0228666667,0.4380131173
17.46,0.1727005,0.0476388889,-0.1869164738
17.48,0.1754445,0.0335854167,-1.4820987654
17.5,0.1754445,-0.0393020833,-1.5158429784
17.52,0.172529,-0.0559756944,-0.2176832562
17.54,0.1723575,-0.0328708333,0.5762982253
17.56,0.1716715,-0.0209611111,0.8909133873
17.58,0.1715,-0.0033347222,1.7563532022
17.6,0.1713285,0.0254868056,4.8184751157
17.62,0.1716715,0.0919430556,15.4551803627
17.64,0.175273,0.4161256944,35.8714216821
17.66,0.17836,1.2676708333,59.8298128858
17.68,0.18179,3.7780020833,36.0808342978
17.78,0.1819615,-0.1433930556,75.4606616512
17.9,0.1802465,-4.2086576389,39.7083371914
17.92,0.165669,-1.3574701389,75.0534153164
17.94,0.166355,0.0038111111,55.002736304
17.96,0.18865,0.60025,33.2373881173
17.98,0.1843625,0.9060916667,21.877498071
18,0.184191,2.5744055556,-28.9214371142
18.04,0.172872,-2.7799673611,-20.2878809799
18.06,0.1733865,-0.7791340278,29.0911506559
18.08,0.183848,-0.2324777778,21.7193634259
18.1,0.1764735,-0.0133388889,10.9116213349
18.12,0.179389,0.0509736111,2.996949267
18.14,0.180075,0.0590722222,-0.1316685957
18.16,0.1833335,0.01071875,-1.0950327932
18.18,0.1792175,-0.0026201389,-1.0503713349
18.2,0.1826475,0.0028583333,-2.1133140432
18.22,0.182133,-0.1021854167,-1.8628790509
18.24,0.1775025,-0.1507770833,2.6138532022
18.26,0.1733865,-0.0819388889,12.7496884645
18.28,0.173558,0.2901208333,22.2609249614
18.3,0.176645,0.8353479167,23.5686786265
18.32,0.175616,2.4019527778,-22.9037191358
18.36,0.1785315,-2.4693618056,-23.1167708333
18.38,0.1715,-0.883225,25.0673186728
18.4,0.1713285,-0.2234263889,22.2440528549
18.42,0.174244,0.1236229167,8.1234230324
18.44,0.183848,-0.0981361111,-1.0990027006
18.46,0.1658405,-0.1476805556,1.221408179
18.48,0.171843,0.0452569444,0.9048080633
18.5,0.17493,-0.0388256944,-1.9148186728
18.52,0.1709855,-0.1472041667,-0.4181635802
18.54,0.163611,-0.0574048611,1.2908815586
18.56,0.1702995,-0.0154826389,0.0774131944
18.58,0.166355,-0.0993270833,0.4522386188
18.6,0.1624105,-0.0292979167,1.8056462191
18.62,0.1648115,0.0404930556,0.5491705247
18.64,0.1668695,0.0090513889,-1.2806259645
18.66,0.166698,-0.0893229167,-0.1578038194
18.68,0.1582945,0.0047638889,0.9064621914
18.7,0.1682415,0.0447805556,-1.9039014275
18.72,0.164983,-0.1171916667,-2.7749652778
18.74,0.1600095,-0.13505625,-0.6910947145
18.76,0.1589805,-0.1269576389,0.9322665895
18.78,0.15435,-0.0736020833,1.5055873843
18.8,0.156751,-0.0497826389,0.971634838
18.82,0.1524635,-0.0393020833,0.4601784336
18.84,0.154693,-0.01500625,-0.6332002315
18.86,0.154007,-0.0800333333,-0.9064621914
18.88,0.150234,-0.0893229167,0.4962384259
18.9,0.149205,-0.0443041667,1.2333179012
18.92,0.1490335,-0.0185791667,0.942191358
18.94,0.1483475,0.0071458333,-0.0671576003
18.96,0.150577,-0.0252486111,-0.8528684414
18.98,0.1473185,-0.0569284722,-0.2530815972
19,0.147147,-0.0397784722,1.1023109568
19.02,0.1459465,-0.0181027778,3.8981182485
19.04,0.146118,0.0057166667,14.4908236883
19.06,0.145432,0.3584826389,32.1665055941
19.08,0.1524635,1.1257069444,45.7071981096
19.1,0.1401155,3.4907395833,-0.7241772762
19.16,0.139944,-3.4626326389,4.8082195216
19.18,0.1421735,-1.1035548611,47.383822338
19.2,0.1449175,-0.3003631944,30.8987818287
19.22,0.141316,-0.0809861111,12.4668325617
19.24,0.139601,-0.0566902778,3.7264197531
19.26,0.138229,0.0030965278,1.0384616127
19.28,0.141316,0.0004763889,-1.0811381173
19.3,0.139944,-0.0797951389,-1.2429118441
19.32,0.135828,-0.07074375,-0.2993971836
19.34,0.137543,-0.0712201389,-0.0052932099
19.36,0.1335985,-0.0876555556,0.8598157793
19.38,0.132055,-0.0252486111,1.0546720679
19.4,0.13377,-0.0147680556,-0.0545862269
19.42,0.132398,-0.0423986111,-0.5882079475
19.44,0.1315405,-0.0538319444,-0.4889602623
19.46,0.129997,-0.0576430556,-0.4433063272
19.48,0.129311,-0.0624069444,-0.6556963735
19.5,0.128282,-0.0971833333,-0.2233072917
19.52,0.1246805,-0.0924194444,1.0209278549
19.54,0.12348,-0.042875,1.5363541667
19.56,0.122794,0.0111951389,0.2289313272
19.58,0.126224,-0.03215625,-1.1731076389
19.6,0.1215935,-0.0838444444,-0.5117872299
19.62,0.1209075,-0.0545465278,0.3893817515
19.64,0.12005,-0.0466861111,0.4912760417
19.66,0.1191925,-0.0362055556,0.4608400849
19.68,0.1185065,-0.0307270833,0.7810792824
19.7,0.117306,-0.0028583333,2.5493422068
19.72,0.1202215,-0.0507354167,13.1337770062
19.74,0.115248,0.2198534722,34.9828240741
19.76,0.1143905,1.2007381944,51.5194733796
19.78,0.113533,3.7213118056,2.6509056713
19.84,0.1010135,-2.9533729167,29.3968335262
19.86,0.111132,1.3143569444,29.0071209491
19.9,0.113533,-2.5658305556,-10.6479533179
19.92,0.102557,-0.9361041667,27.9630353009
19.94,0.105644,-0.2539152778,21.9181896219
19.96,0.108388,-0.0433513889,9.7444685571
19.98,0.1034145,-0.0805097222,3.2334895833
20,0.101871,0.0066694444,2.0904870756
20.02,0.1044435,0.0612159722,-0.6795158179
20.04,0.1068445,-0.0035729167,-3.8074720293
20.06,0.1058155,-0.14363125,-4.3334847608
20.08,0.100499,-0.2510569444,-1.2114834105
20.1,0.09261,-0.2050854167,2.637341821
20.12,0.0910665,-0.0871791667,3.6046759259
20.14,0.089866,-0.0071458333,1.7355111883
20.16,0.091924,0.0109569444,-1.5257677469
20.18,0.0934675,-0.1157625,-2.6145148534
20.2,0.085064,-0.1526826389,-0.8568383488
20.22,0.086093,-0.1295777778,0.3457127701
20.24,0.0807765,-0.1295777778,1.1251379244
20.26,0.0797475,-0.0781277778,1.3921141975
20.28,0.0783755,-0.0609777778,1.4903694059
20.3,0.0773465,-0.0438277778,3.7145100309
20.32,0.0766605,-0.0250104167,13.2085435957
20.34,0.076146,0.3210861111,25.2591975309
20.36,0.07546,1.0235215278,27.6603298611
20.38,0.081291,2.8943006944,-29.5668778935
20.42,0.072373,-2.9857673611,-26.9272202932
20.44,0.0742595,-1.0511520833,28.060628858
20.46,0.069629,-0.4235097222,24.2025405093
20.48,0.0691145,-0.0800333333,12.036097608
20.5,0.0673995,-0.0988506944,2.4534027778
20.52,0.064827,-0.1005180556,0.4919376929
20.54,0.063112,-0.0936104167,0.1766608796
20.56,0.0612255,-0.0900375,0.1836082176
20.58,0.0595105,-0.0864645833,0.172029321
20.6,0.0577955,-0.0843208333,0.2104050926
20.62,0.0560805,-0.0795569444,0.3261940586
20.64,0.054537,-0.0702673611,0.390705054
20.66,0.0533365,-0.0635979167,0.395005787
20.68,0.051793,-0.0502590278,0.1852623457
20.7,0.0516215,-0.0509736111,-0.2477883873
20.72,0.050078,-0.0657416667,-0.4734114583
20.74,0.048706,-0.0733638889,-0.0443306327
20.76,0.0471625,-0.0800333333,2.0799006559
20.78,0.0461335,-0.11361875,12.6497791281
20.8,0.0416745,0.2343833333,28.0083584105
20.82,0.0423605,0.9084736111,41.4693219522
20.84,0.036701,3.2668368056,-4.707648534
20.88,0.036015,-0.4146965278,-53.0799778164
20.92,0.0355005,-3.112725,0.0330825617
20.94,0.0313845,-0.9646875,38.7661458333
20.96,0.0334425,-0.3763472222,25.0441608796
20.98,0.028126,-0.0826534722,11.5891521991
21,0.0293265,-0.0581194444,1.5975569059
21.02,0.028126,-0.1288631944,-0.7499816744
21.04,0.0228095,-0.1400583333,0.0436689815
21.06,0.0214375,-0.1074256944,0.4701032022
21.08,0.0193795,-0.1045673611,0.1905555556
21.1,0.0173215,-0.1048055556,0.0135638503
21.12,0.0152635,-0.1112368056,0.149533179
21.14,0.0125195,-0.1017090278,0.4889602623
21.16,0.0111475,-0.0874173611,0.7023427855
21.18,0.009261,-0.0790805556,1.1631828704
21.2,0.0073745,-0.0440659722,1.779841821
21.22,0.0073745,-0.0042875,2.4375231482
21.24,0.0077175,0.0438277778,3.0531896219
21.26,0.0080605,0.1129041667,3.0789940201
21.28,0.008575,0.3006013889,-2.2929523534
21.3,0.0310415,0.0304888889,-7.4941927083
21.32,0.009947,-0.2424819444,-2.2334037423
21.34,0.01029,-0.0545465278,3.2066927083
21.36,0.010633,0.0381111111,2.4236284722
21.38,0.014063,0.0576430556,0.3536525849
21.4,0.014063,0.0026201389,0.0122405478
21.42,0.0121765,0.0304888889,1.1095891204
21.44,0.0149205,0.0764604167,1.1238146219
21.46,0.0162925,0.08360625,0.7661921296
21.48,0.018179,0.0945631944,0.7446884645
21.5,0.0197225,0.1129041667,0.6679369213
21.52,0.022295,0.1441076389,-0.2745852623
21.54,0.0272685,0.1000416667,-1.0205970293
21.56,0.0262395,0.06216875,0.4029456019
21.58,0.0279545,0.0988506944,3.9232609954
21.6,0.0300125,0.13934375,14.8249575617
21.62,0.0351575,0.4280354167,36.3898254244
21.64,0.0358435,1.2902993056,61.3476408179
21.66,0.033957,4.1269569444,24.2167660108
21.74,0.0365295,-3.7051145833,29.5013744213
21.76,0.053851,-0.9246708333,61.0575067515
21.78,0.052136,-0.1372,35.1052295525
21.8,0.057624,0.1398201389,14.3128395062
21.82,0.0550515,0.2124694444,2.8494010417
21.84,0.0677425,0.2241409722,-3.3254591049
21.86,0.069286,0.0066694444,-5.064609375
21.88,0.0643125,-0.0635979167,-2.4838387346
21.9,0.0653415,-0.0690763889,-0.301712963
21.92,0.062426,-0.0724111111,1.657105517
21.94,0.060711,-0.0045256944,3.0641068673
21.96,0.060711,0.1198118056,1.3226408179
21.98,0.069629,0.0686,-1.3305806327
22,0.0636265,-0.0004763889,-1.0387924383
22.02,0.0677425,0.0092895833,0.3209008488
22.04,0.064484,0.01071875,1.8483227238
22.06,0.0660275,0.1086166667,2.0759307485
22.08,0.0704865,0.1300541667,1.0540104167
22.1,0.0722015,0.1138569444,2.4345457176
22.12,0.074431,0.1064729167,11.4786564429
22.14,0.0759745,0.4337520833,22.6549382716
22.16,0.0811195,1.0004166667,26.5302295525
22.18,0.076832,2.8831055556,-26.1663213735
22.22,0.081977,-2.7742506944,-27.0926331019
22.24,0.084035,-0.9008513889,26.4141097608
22.26,0.0845495,-0.3198951389,23.0542447917
22.28,0.0824915,0.0057166667,12.4559153164
22.3,0.083692,0.060025,2.8411304012
22.32,0.087122,0.0254868056,-0.2653221451
22.34,0.0845495,-0.0042875,-0.1783150077
22.36,0.0855785,0.0200083333,0.3519984568
22.38,0.0859215,0.0250104167,0.3142843364
22.4,0.0866075,0.0316798611,0.2395177469
22.42,0.0872935,0.0312034722,0.2596981096
22.44,0.0876365,0.0402548611,0.3705246914
22.46,0.088837,0.0516881944,0.2557282022
22.48,0.0900375,0.0497826389,0.1733526235
22.5,0.0907235,0.0531173611,0.2673070988
22.52,0.091924,0.0643125,0.1263753858
22.54,0.093296,0.0709819444,-0.5349450231
22.56,0.0955255,0.0440659722,-1.1281153549
22.58,0.0955255,-0.0009527778,-0.4519077932
22.6,0.094325,0.0090513889,0.9951234568
22.62,0.0951825,0.0540701389,1.699451196
22.64,0.096383,0.1048055556,1.0189429012
22.66,0.1003275,0.1100458333,-0.064841821
22.68,0.101528,0.0728875,1.5608352624
22.7,0.1030715,0.0373965278,12.7675530478
22.72,0.103586,0.2996486111,35.195544946
22.74,0.1013565,1.2471861111,55.5416512346
22.76,0.1016995,3.8451729167,17.1959847608
22.82,0.1174775,-0.2539152778,-0.3996373457
22.88,0.1020425,-3.5105097222,17.1142708333
22.9,0.116277,-1.0792590278,51.7242544367
22.92,0.1095885,-0.2767819444,35.0354253472
22.94,0.111475,0.1662597222,15.0390017361
22.96,0.1195355,0.1572083333,1.3117235725
22.98,0.12005,0.0588340278,-2.0977652392
23,0.1209075,-0.0026201389,-0.8591541281
23.02,0.118335,0.0095277778,1.5353616898
23.04,0.119021,0.1214791667,1.2458892747
23.06,0.126567,0.0986125,-0.9752739198
23.08,0.123823,0.0264395833,-1.0616194059
23.1,0.1246805,0.0669326389,-1.3762345679
23.12,0.129654,-0.0216756944,-1.6438724923
23.14,0.122451,-0.0402548611,-0.156480517
23.16,0.1270815,-0.0197701389,0.8694097222
23.18,0.1212505,0.0183409722,0.9451687886
23.2,0.128282,0.0423986111,0.0426765046
23.22,0.1253665,-0.0266777778,0.9193643904
23.24,0.1233085,0.0585958333,2.514605517
23.26,0.127253,0.1605430556,0.5805989583
23.28,0.1346275,0.0697909722,-1.1499498457
23.3,0.1274245,0.0616923611,-0.8565075231
23.32,0.135828,0.0945631944,-2.4739139661
23.34,0.136514,-0.0728875,-2.3223958333
23.36,0.1291395,-0.0807479167,1.1181905864
23.38,0.129997,0.0421604167,1.8218566744
23.4,0.1346275,0.0340618056,0.6798466435
23.42,0.1315405,0.0128625,1.3729263117
23.44,0.131712,0.1157625,1.0076948303
23.46,0.1394295,0.0907520833,-0.7066435185
23.48,0.1363425,0.0266777778,0.006947338
23.5,0.1372,0.0888465278,1.2468817515
23.52,0.141316,0.0990888889,2.5691917438
23.54,0.142002,0.0850354167,10.2334288194
23.56,0.1432025,0.3789673611,19.8154619985
23.58,0.1469755,0.9180013889,21.3418913966
23.6,0.151263,2.3883756944,-23.9911429398
23.64,0.1493765,-2.3385930556,-20.4999402006
23.66,0.146804,-0.69671875,23.9008275463
23.68,0.1545215,-0.1715,18.5073775077
23.7,0.151263,0.0309652778,7.5759066358
23.72,0.1558935,-0.0254868056,1.5710908565
23.74,0.152292,-0.1717381944,12.7589515818
23.76,0.1428595,0.2269993056,36.3034799383
23.78,0.1541785,1.0633,62.2947945602
23.8,0.1394295,3.6455659722,42.3251678241
23.92,0.1459465,-3.4485791667,40.3769357639
23.94,0.1606955,-0.9970819444,56.5870601852
23.96,0.1534925,-0.36015,31.8757098765
23.98,0.150577,-0.0231048611,13.3845428241
24,0.154007,-0.0066694444,3.1808883102
24.02,0.1507485,0.0061930556,0.4575318287
24.04,0.1545215,-0.0028583333,-0.6030951003
24.06,0.151263,-0.0423986111,-0.0903153935
24.08,0.151263,-0.0071458333,0.5174112654
24.1,0.1521205,-0.0185791667,0.8426128472
24.12,0.1486905,0.0412076389,0.493591821
24.14,0.155379,0.03215625,-1.0894087577
24.16,0.151949,-0.0550229167,-0.5372608025
24.18,0.149548,0,0.4608400849
24.2,0.1528065,0.0188173611,-0.6140123457
24.22,0.152635,-0.0488298611,-0.627576196
24.24,0.149205,-0.0485916667,1.0589728009
24.26,0.1493765,0.0102423611,2.032261767
24.28,0.1497195,0.0690763889,1.3143701775
24.3,0.1531495,0.0800333333,-0.3189158951
24.32,0.154007,0.03644375,-1.1062808642
24.34,0.154007,0.0142916667,-0.8224324846
24.36,0.15435,0.0033347222,-0.3761487269
24.38,0.154007,0.0026201389,-0.0522704475
24.4,0.15435,0.0071458333,-0.0347366898
24.42,0.1545215,0.00214375,-0.0870071373
24.44,0.15435,0.0009527778,-0.0416840278
24.46,0.1545215,0.0007145833,-0.0033082562
24.48,0.15435,0.00214375,-0.0095939429
24.5,0.154693,0.0004763889,-0.0327517361
24.52,0.15435,-0.0009527778,0.011248071
24.54,0.1545215,0.0030965278,-0.0291126543
24.56,0.154693,-0.0019055556,-0.0721199846
24.58,0.15435,-0.0026201389,0.0026466049
24.6,0.1545215,-0.0009527778,0.0509471451
24.62,0.15435,0,0.0893229167
24.64,0.1545215,0.0016673611,0.1640895062
24.66,0.15435,0.0054784722,0.3116377315
24.68,0.154693,0.0145298611,0.4403288966
24.7,0.155036,0.0197701389,0.6265837191
24.72,0.1548645,0.0483534722,0.3923591821
24.74,0.1576085,0.0483534722,-0.3870659722
24.76,0.157437,0.0197701389,-0.6037567515
24.78,0.15778,0.01500625,-0.379456983
24.8,0.158123,0.0073840278,-0.1922096836
24.82,0.1579515,0.0080986111,-0.0215036651
24.84,0.158466,0.0073840278,0.1343152006
24.86,0.1582945,0.0092895833,0.4634866898
24.88,0.1586375,0.0214375,0.8541917438
24.9,0.158466,0.0588340278,0.48234375
24.92,0.1617245,0.0624069444,-0.8766878858
24.94,0.1620675,0.0121479167,-1.721947338
24.96,0.1617245,-0.0226284722,-1.6511506559
24.98,0.161553,-0.0695527778,-0.6183130787
25,0.158123,-0.0678854167,1.3378587963
25.02,0.1576085,-0.0038111111,2.4361998457
25.04,0.157437,0.0724111111,1.4433921682
25.06,0.161553,0.0986125,-1.4175877701
25.08,0.1651545,-0.0357291667,-2.0802314815
25.1,0.157094,-0.0485916667,0.0363908179
25.12,0.16121,0.0190555556,0.1928713349
25.14,0.1606955,-0.0166736111,-0.6021026235
25.16,0.160524,-0.0485916667,0.1214130015
25.18,0.156751,-0.0111951389,1.217107446
25.2,0.1603525,0.0273923611,2.4464554398
25.22,0.160181,-0.0354909722,11.6037085262
25.24,0.1562365,0.26796875,29.4183371914
25.26,0.1624105,1.0137555556,44.1738213735
25.28,0.155036,3.0660388889,14.2172309028
25.34,0.153321,0.4983027778,37.3879263117
25.44,0.142688,-3.7317923611,58.756945409
25.46,0.1394295,-0.2458166667,88.2649363426
25.48,0.1565795,2.1894833333,11.8508352623
25.52,0.14749,-2.4238666667,-20.4436998457
25.54,0.14749,-0.8898944444,22.9817939815
25.56,0.1428595,-0.3551479167,20.7834577546
25.58,0.1425165,-0.0404930556,11.270236304
25.6,0.1414875,-0,2.4180044367
25.62,0.1442315,-0.0319180556,-0.616328125
25.64,0.1404585,-0.0795569444,-0.4661332948
25.66,0.139258,-0.0528791667,0.2659837963
25.68,0.138915,-0.0457333333,0.0529320988
25.7,0.1377145,-0.0502590278,-0.2563898534
25.72,0.136857,-0.05788125,-0.4118778935
25.74,0.1359995,-0.0824152778,0.1346460262
25.76,0.1325695,-0.0662180556,1.1621903935
25.78,0.132055,0.0014291667,0.6725684799
25.8,0.135142,-0.0288215278,-0.3023746142
25.82,0.130683,-0.0552611111,0.4995466821
25.84,0.130683,0.0083368056,0.7354253472
25.86,0.1332555,-0.0135770833,0.5296518133
25.88,0.129311,0.0040493056,1.1502806713
25.9,0.132398,0.0571666667,0.4360281636
25.92,0.1325695,0.0538319444,-1.6048350694
25.94,0.1356565,-0.0002381944,-3.6228713349
25.96,0.1353135,-0.1657833333,-2.2472984182
25.98,0.1246805,-0.1429166667,1.4754822531
26,0.127596,-0.0276305556,1.8979465664
